Parameters,Predictions,Actual,Errors
"[0.30000000000000004, 4.2]",4.510350893586502,4.678967147083566,0.16861625349706344
"[0.30000000000000004, 4.3]",4.609490596564049,5.0909568744175475,0.4814662778534986
"[0.30000000000000004, 4.4]",4.708630299541596,5.003901704347295,0.2952714048056988
"[0.30000000000000004, 4.5]",4.807770002519143,4.0194152956650315,-0.7883547068541112
"[0.30000000000000004, 4.6000000000000005]",4.906909705496689,4.0444737429621735,-0.8624359625345157
"[0.30000000000000004, 4.7]",5.006049408474236,6.36616110187548,1.3601116934012438
"[0.30000000000000004, 4.800000000000001]",5.105189111451783,5.235059270888699,0.1298701594369156
"[0.30000000000000004, 4.9]",5.204328814429329,3.5091699115155297,-1.695158902913799
"[0.30000000000000004, 5.0]",5.303468517406875,5.153215265452252,-0.15025325195462358
"[0.30000000000000004, 5.1000000000000005]",5.402608220384423,6.229190874156266,0.826582653771843
"[0.30000000000000004, 5.2]",5.501747923361968,4.738183991567326,-0.7635639317946419
"[0.30000000000000004, 5.300000000000001]",5.6008876263395155,3.375886230354109,-2.2250013959854065
"[0.30000000000000004, 5.4]",5.700027329317062,5.688619238671962,-0.011408090645099733
"[0.30000000000000004, 5.5]",5.799167032294608,5.943881601566215,0.1447145692716072
"[0.30000000000000004, 5.6000000000000005]",5.898306735272155,6.63752280173314,0.739216066460985
"[0.30000000000000004, 5.7]",5.9974464382497015,5.348046008586927,-0.6494004296627747
"[0.30000000000000004, 5.800000000000001]",6.096586141227249,6.773494661763985,0.6769085205367364
"[0.30000000000000004, 5.9]",6.195725844204794,7.116349010237272,0.9206231660324775
"[0.30000000000000004, 6.0]",6.294865547182341,5.479820516205209,-0.8150450309771315
"[0.30000000000000004, 6.1000000000000005]",6.394005250159888,5.179867613551988,-1.2141376366079006
"[0.30000000000000004, 6.2]",6.493144953137434,8.566611871512656,2.073466918375222
"[0.30000000000000004, 6.300000000000001]",6.592284656114981,9.20934603242241,2.6170613763074284
"[0.30000000000000004, 6.4]",6.691424359092528,6.969808802038078,0.2783844429455504
"[0.30000000000000004, 6.5]",6.790564062070074,7.672905079788115,0.8823410177180406
"[0.30000000000000004, 6.6000000000000005]",6.889703765047621,7.368969446170866,0.47926568112324563
"[0.30000000000000004, 6.7]",6.988843468025167,5.681487463604282,-1.3073560044208854
"[0.30000000000000004, 6.800000000000001]",7.087983171002715,9.135212680163338,2.0472295091606236
"[0.30000000000000004, 6.9]",7.18712287398026,7.27844654460751,0.09132367062724978
"[0.30000000000000004, 7.0]",7.286262576957807,8.310028902226572,1.023766325268765
"[0.30000000000000004, 7.1000000000000005]",7.385402279935354,8.419730563035683,1.0343282831003293
"[0.30000000000000004, 7.2]",7.4845419829129,6.373391283288703,-1.1111506996241962
"[0.30000000000000004, 7.300000000000001]",7.583681685890447,7.997321118968839,0.4136394330783917
"[0.30000000000000004, 7.4]",7.6828213888679935,7.203735839807608,-0.47908554906038514
"[0.30000000000000004, 7.5]",7.781961091845539,9.486400779149081,1.704439687303542
"[0.30000000000000004, 7.6000000000000005]",7.8811007948230865,8.206842163891915,0.32574136906882867
"[0.30000000000000004, 7.7]",7.980240497800633,7.757954631444352,-0.22228586635628123
"[0.30000000000000004, 7.800000000000001]",8.07938020077818,7.742708408005674,-0.33667179277250625
"[0.30000000000000004, 7.9]",8.178519903755726,8.205808194978289,0.027288291222562933
"[0.30000000000000004, 8.0]",8.277659606733273,8.80026660932191,0.5226070025886376
"[0.30000000000000004, 8.1]",8.376799309710819,8.75181929339729,0.37501998368647094
"[0.30000000000000004, 8.200000000000001]",8.475939012688368,9.173640434738312,0.6977014220499438
"[0.30000000000000004, 8.3]",8.575078715665914,8.068628685812534,-0.5064500298533794
"[0.30000000000000004, 8.4]",8.67421841864346,9.750196474117732,1.0759780554742733
"[0.30000000000000004, 8.5]",8.773358121621007,8.658740617711974,-0.11461750390903269
"[0.30000000000000004, 8.6]",8.872497824598552,9.709812082136894,0.8373142575383419
"[0.30000000000000004, 8.700000000000001]",8.9716375275761,5.8350749336378485,-3.136562593938251
"[0.30000000000000004, 8.8]",9.070777230553647,6.995482839083165,-2.0752943914704822
"[0.30000000000000004, 8.9]",9.169916933531193,8.76198960170294,-0.4079273318282528
"[0.30000000000000004, 9.0]",9.26905663650874,8.508257859798805,-0.7607987767099349
"[0.30000000000000004, 9.1]",9.368196339486285,10.016370363336991,0.6481740238507054
"[0.30000000000000004, 9.200000000000001]",9.467336042463833,9.227429576516826,-0.2399064659470067
"[0.30000000000000004, 9.3]",9.56647574544138,10.644239179362303,1.0777634339209232
"[0.30000000000000004, 9.4]",9.665615448418926,9.13198522834969,-0.5336302200692362
"[0.30000000000000004, 9.5]",9.764755151396471,8.109572465058026,-1.6551826863384456
"[0.30000000000000004, 9.600000000000001]",9.86389485437402,10.679057474867083,0.8151626204930622
"[0.30000000000000004, 9.700000000000001]",9.963034557351566,10.341956198297192,0.3789216409456255
"[0.30000000000000004, 9.8]",10.062174260329112,10.55024108612863,0.48806682579951755
"[0.30000000000000004, 9.9]",10.16131396330666,10.31828503188927,0.15697106858261023
"[0.30000000000000004, 10.0]",10.260453666284205,7.7447145845417955,-2.5157390817424092
"[0.4, 0.0]",0.44621992567509633,-0.28902877554243656,-0.7352487012175328
"[0.4, 0.1]",0.545359628652643,0.8594109563258876,0.3140513276732446
"[0.4, 0.2]",0.6444993316301895,-0.32571738520798943,-0.9702167168381789
"[0.4, 0.30000000000000004]",0.7436390346077362,0.9482810252438048,0.20464199063606858
"[0.4, 0.4]",0.8427787375852827,0.12826621347470213,-0.7145125241105805
"[0.4, 0.5]",0.9419184405628293,0.1443099929250916,-0.7976084476377376
"[0.4, 0.6000000000000001]",1.041058143540376,1.119547307909003,0.07848916436862696
"[0.4, 0.7000000000000001]",1.1401978465179223,3.088681193683354,1.9484833471654317
"[0.4, 0.8]",1.239337549495469,2.3076223834281557,1.0682848339326867
"[0.4, 0.9]",1.3384772524730155,1.9845781691433344,0.6461009166703189
"[0.4, 1.0]",1.437616955450562,0.5914898604444644,-0.8461270950060976
"[0.4, 1.1]",1.5367566584281087,1.995639647050416,0.45888298862230736
"[0.4, 1.2000000000000002]",1.6358963614056554,2.662662523992531,1.0267661625868754
"[0.4, 1.3]",1.7350360643832017,-0.13670337621858275,-1.8717394406017844
"[0.4, 1.4000000000000001]",1.8341757673607484,-0.6126109699685296,-2.446786737329278
"[0.4, 1.5]",1.9333154703382949,-0.23002898642285174,-2.1633444567611466
"[0.4, 1.6]",2.0324551733158414,1.7222782355341466,-0.31017693778169475
"[0.4, 1.7000000000000002]",2.1315948762933883,2.211873609301273,0.0802787330078849
"[0.4, 1.8]",2.2307345792709348,1.9194275140207528,-0.3113070652501819
"[0.4, 1.9000000000000001]",2.3298742822484813,5.145800153836275,2.8159258715877935
"[0.4, 2.0]",2.4290139852260277,3.042520240502556,0.6135062552765285
"[0.4, 2.1]",2.5281536882035742,2.5988956338367926,0.07074194563321834
"[0.4, 2.2]",2.627293391181121,1.1322876887018525,-1.4950057024792687
"[0.4, 2.3000000000000003]",2.7264330941586676,3.294650067043881,0.5682169728852133
"[0.4, 2.4000000000000004]",2.8255727971362146,3.3511693708010246,0.52559657366481
"[0.4, 2.5]",2.9247125001137606,5.081861916838145,2.1571494167243843
"[0.4, 2.6]",3.023852203091307,3.5311685436174107,0.5073163405261036
"[0.4, 2.7]",3.122991906068854,4.134411549584078,1.0114196435152238
"[0.4, 2.8000000000000003]",3.2221316090464005,4.284304450617309,1.0621728415709089
"[0.4, 2.9000000000000004]",3.3212713120239474,2.1518007167532534,-1.169470595270694
"[0.4, 3.0]",3.4204110150014935,2.6281428972578493,-0.7922681177436441
"[0.4, 3.1]",3.51955071797904,2.6691688616761264,-0.8503818563029135
"[0.4, 3.2]",3.618690420956587,2.7317053250395644,-0.8869850959170225
"[0.4, 3.3000000000000003]",3.7178301239341334,5.8676351942638,2.1498050703296663
"[0.4, 3.4000000000000004]",3.8169698269116803,2.621861015552458,-1.1951088113592223
"[0.4, 3.5]",3.9161095298892263,4.316270240454718,0.4001607105654914
"[0.4, 3.6]",4.015249232866773,4.079766309717611,0.06451707685083807
"[0.4, 3.7]",4.11438893584432,6.991744624976938,2.877355689132618
"[0.4, 3.8000000000000003]",4.213528638821867,3.6984431048055857,-0.515085534016281
"[0.4, 3.9000000000000004]",4.312668341799413,3.06327317669464,-1.2493951651047732
"[0.4, 4.0]",4.41180804477696,2.8146272333720566,-1.597180811404903
"[0.4, 4.1000000000000005]",4.510947747754507,4.885488549195452,0.37454080144094526
"[0.4, 4.2]",4.610087450732053,5.22132553897527,0.6112380882432173
"[0.4, 4.3]",4.709227153709599,3.860856357344497,-0.8483707963651019
"[0.4, 4.4]",4.8083668566871465,4.970182708059447,0.16181585137230048
"[0.4, 4.5]",4.907506559664693,5.863703749945623,0.9561971902809301
"[0.4, 4.6000000000000005]",5.006646262642239,4.257069198991164,-0.749577063651075
"[0.4, 4.7]",5.105785965619786,4.44596772441831,-0.6598182412014761
"[0.4, 4.800000000000001]",5.204925668597333,4.58368590967469,-0.621239758922643
"[0.4, 4.9]",5.304065371574879,4.634323865161388,-0.6697415064134908
"[0.4, 5.0]",5.403205074552425,3.7899079922861345,-1.6132970822662909
"[0.4, 5.1000000000000005]",5.502344777529973,4.61746325062525,-0.8848815269047225
"[0.4, 5.2]",5.601484480507518,6.297460794991405,0.6959763144838869
"[0.4, 5.300000000000001]",5.700624183485066,5.263818352932908,-0.4368058305521574
"[0.4, 5.4]",5.799763886462612,6.623866567414015,0.8241026809514027
"[0.4, 5.5]",5.898903589440158,6.838682853964036,0.939779264523878
"[0.4, 5.6000000000000005]",5.998043292417705,4.900116533528563,-1.097926758889142
"[0.4, 5.7]",6.097182995395252,6.992478786889782,0.8952957914945303
"[0.4, 5.800000000000001]",6.196322698372799,5.5213202117673035,-0.6750024866054956
"[0.4, 5.9]",6.295462401350345,7.333756395798803,1.0382939944484582
"[0.4, 6.0]",6.394602104327891,5.857108475318875,-0.537493629009016
"[0.4, 6.1000000000000005]",6.4937418073054385,6.731594167812414,0.23785236050697556
"[0.4, 6.2]",6.592881510282984,8.092590099319784,1.4997085890367998
"[0.4, 6.300000000000001]",6.6920212132605315,8.791938169165167,2.099916955904636
"[0.4, 6.4]",6.791160916238078,7.609464605477042,0.8183036892389639
"[0.4, 6.5]",6.890300619215624,5.925077927310176,-0.9652226919054483
"[0.4, 6.6000000000000005]",6.989440322193171,6.232190454028335,-0.7572498681648359
"[0.4, 6.7]",7.088580025170717,6.81492311995789,-0.27365690521282726
"[0.4, 6.800000000000001]",7.187719728148265,6.53329524120366,-0.6544244869446052
"[0.4, 6.9]",7.28685943112581,8.14917925385067,0.8623198227248601
"[0.4, 7.0]",7.385999134103357,8.600187927284189,1.2141887931808322
"[0.4, 7.1000000000000005]",7.485138837080904,7.424009598882118,-0.06112923819878624
"[0.4, 7.2]",7.58427854005845,8.089384952487716,0.5051064124292663
"[0.4, 7.300000000000001]",7.683418243035997,6.995133931906819,-0.6882843111291779
"[0.4, 7.4]",7.782557946013544,6.936839582947891,-0.8457183630656528
"[0.4, 7.5]",7.881697648991089,7.371306274917166,-0.5103913740739232
"[0.4, 7.6000000000000005]",7.980837351968637,7.388089911256438,-0.5927474407121984
"[0.4, 7.7]",8.079977054946182,9.073406003108252,0.9934289481620695
"[0.4, 7.800000000000001]",8.17911675792373,7.324151371633372,-0.8549653862903579
"[0.4, 7.9]",8.278256460901275,9.57791384530353,1.2996573844022556
"[0.4, 8.0]",8.377396163878823,9.553332537620717,1.1759363737418944
"[0.4, 8.1]",8.476535866856368,7.215478382548576,-1.2610574843077922
"[0.4, 8.200000000000001]",8.575675569833917,7.682233546347847,-0.8934420234860703
"[0.4, 8.3]",8.674815272811463,9.463299748923303,0.7884844761118401
"[0.4, 8.4]",8.773954975789009,8.016952382730288,-0.7570025930587203
"[0.4, 8.5]",8.873094678766556,9.925279610507067,1.052184931740511
"[0.4, 8.6]",8.972234381744101,9.619412014433568,0.6471776326894663
"[0.4, 8.700000000000001]",9.071374084721649,6.812232882983562,-2.259141201738087
"[0.4, 8.8]",9.170513787699196,8.519408845572356,-0.6511049421268407
"[0.4, 8.9]",9.269653490676742,9.303187777717156,0.03353428704041406
"[0.4, 9.0]",9.36879319365429,10.031595722058393,0.6628025284041037
"[0.4, 9.1]",9.467932896631835,8.776457352798941,-0.6914755438328939
"[0.4, 9.200000000000001]",9.567072599609382,11.011357445495577,1.4442848458861945
"[0.4, 9.3]",9.66621230258693,9.58900765603158,-0.07720464655534975
"[0.4, 9.4]",9.765352005564475,10.002122896828768,0.23677089126429252
"[0.4, 9.5]",9.86449170854202,10.34687041948767,0.48237871094564966
"[0.4, 9.600000000000001]",9.96363141151957,10.212181118608997,0.24854970708942759
"[0.4, 9.700000000000001]",10.062771114497115,9.539769120821035,-0.5230019936760808
"[0.4, 9.8]",10.161910817474661,10.512094720664194,0.3501839031895333
"[0.4, 9.9]",10.261050520452208,10.93666478878982,0.6756142683376112
"[0.4, 10.0]",10.360190223429754,10.061567863370064,-0.29862236005969045
"[0.5, 0.0]",0.545956482820646,-0.10718259839788391,-0.6531390812185299
"[0.5, 0.1]",0.6450961857981925,1.1948333452613138,0.5497371594631213
"[0.5, 0.2]",0.7442358887757391,0.8007812231539037,0.05654533437816456
"[0.5, 0.30000000000000004]",0.8433755917532857,0.9795983897860787,0.13622279803279302
"[0.5, 0.4]",0.9425152947308323,-1.09725453852564,-2.0397698332564724
"[0.5, 0.5]",1.0416549977083789,1.7178784511536467,0.6762234534452678
"[0.5, 0.6000000000000001]",1.1407947006859256,1.3880229004491025,0.2472281997631769
"[0.5, 0.7000000000000001]",1.239934403663472,2.0065872560390177,0.7666528523755456
"[0.5, 0.8]",1.3390741066410186,0.736516681322177,-0.6025574253188416
"[0.5, 0.9]",1.438213809618565,2.170879294722137,0.7326654851035721
"[0.5, 1.0]",1.5373535125961117,4.044929906674637,2.5075763940785256
"[0.5, 1.1]",1.6364932155736585,1.029714956724088,-0.6067782588495705
"[0.5, 1.2000000000000002]",1.7356329185512052,1.9828831289439812,0.24725021039277606
"[0.5, 1.3]",1.8347726215287514,3.7998160276164126,1.9650434060876611
"[0.5, 1.4000000000000001]",1.9339123245062981,2.3453198430893125,0.4114075185830144
"[0.5, 1.5]",2.0330520274838446,1.6690670553546993,-0.36398497212914527
"[0.5, 1.6]",2.132191730461391,3.6323565647976617,1.5001648343362706
"[0.5, 1.7000000000000002]",2.231331433438938,1.5448935340590129,-0.6864378993799252
"[0.5, 1.8]",2.330471136416484,1.7837115769069496,-0.5467595595095345
"[0.5, 1.9000000000000001]",2.429610839394031,2.6309269638917394,0.20131612449770842
"[0.5, 2.0]",2.5287505423715775,1.2069410682803678,-1.3218094740912096
"[0.5, 2.1]",2.627890245349124,4.337011733870714,1.70912148852159
"[0.5, 2.2]",2.727029948326671,3.720978966436471,0.9939490181098001
"[0.5, 2.3000000000000003]",2.8261696513042174,3.8797569033534103,1.053587252049193
"[0.5, 2.4000000000000004]",2.9253093542817643,1.7280782689474743,-1.19723108533429
"[0.5, 2.5]",3.0244490572593103,2.772802181826954,-0.2516468754323564
"[0.5, 2.6]",3.123588760236857,3.908858697151845,0.7852699369149883
"[0.5, 2.7]",3.2227284632144038,3.8275506552024967,0.604822191988093
"[0.5, 2.8000000000000003]",3.3218681661919502,3.3521875022699748,0.030319336078024506
"[0.5, 2.9000000000000004]",3.421007869169497,2.6246889831701457,-0.7963188859993515
"[0.5, 3.0]",3.520147572147043,2.654213824281082,-0.8659337478659612
"[0.5, 3.1]",3.6192872751245897,4.452105345072933,0.8328180699483436
"[0.5, 3.2]",3.7184269781021366,4.628499878932844,0.9100729008307078
"[0.5, 3.3000000000000003]",3.817566681079683,3.586365929617363,-0.23120075146232022
"[0.5, 3.4000000000000004]",3.91670638405723,2.697233684287136,-1.219472699770094
"[0.5, 3.5]",4.015846087034776,3.3016645457108833,-0.7141815413238923
"[0.5, 3.6]",4.114985790012322,2.335842094675855,-1.779143695336467
"[0.5, 3.7]",4.2141254929898695,4.4313389584418115,0.21721346545194198
"[0.5, 3.8000000000000003]",4.313265195967416,3.4565217586927344,-0.8567434372746816
"[0.5, 3.9000000000000004]",4.4124048989449625,4.171895270079568,-0.24050962886539473
"[0.5, 4.0]",4.511544601922509,4.800804185861335,0.28925958393882567
"[0.5, 4.1000000000000005]",4.610684304900056,3.256718729971174,-1.3539655749288824
"[0.5, 4.2]",4.709824007877602,5.883602843601845,1.1737788357242431
"[0.5, 4.3]",4.808963710855148,4.254380564281903,-0.5545831465732451
"[0.5, 4.4]",4.908103413832696,6.046144451928086,1.1380410380953903
"[0.5, 4.5]",5.007243116810242,4.670559092010137,-0.33668402480010506
"[0.5, 4.6000000000000005]",5.106382819787789,4.140354512965465,-0.9660283068223237
"[0.5, 4.7]",5.205522522765335,5.080830178977964,-0.12469234378737148
"[0.5, 4.800000000000001]",5.304662225742883,5.558561401722312,0.2538991759794298
"[0.5, 4.9]",5.403801928720428,5.6512930496609535,0.24749112094052528
"[0.5, 5.0]",5.502941631697975,4.739012075579379,-0.7639295561185957
"[0.5, 5.1000000000000005]",5.602081334675522,6.4867169955236,0.8846356608480779
"[0.5, 5.2]",5.701221037653068,2.9937016684336997,-2.707519369219368
"[0.5, 5.300000000000001]",5.800360740630615,4.976750913497166,-0.8236098271334491
"[0.5, 5.4]",5.8995004436081615,6.11106584809393,0.21156540448576866
"[0.5, 5.5]",5.998640146585707,6.980409015842271,0.9817688692565643
"[0.5, 5.6000000000000005]",6.0977798495632545,4.518104258221088,-1.5796755913421663
"[0.5, 5.7]",6.196919552540801,6.945129105103415,0.7482095525626145
"[0.5, 5.800000000000001]",6.296059255518348,6.783848028362977,0.4877887728446284
"[0.5, 5.9]",6.395198958495894,7.449974021893788,1.0547750633978943
"[0.5, 6.0]",6.49433866147344,6.948216058807118,0.4538773973336774
"[0.5, 6.1000000000000005]",6.593478364450988,7.171425851328247,0.5779474868772594
"[0.5, 6.2]",6.692618067428533,6.735386634238782,0.04276856681024821
"[0.5, 6.300000000000001]",6.791757770406081,6.464293715448683,-0.3274640549573977
"[0.5, 6.4]",6.890897473383627,8.612641357046853,1.7217438836632253
"[0.5, 6.5]",6.990037176361174,6.3389668018741165,-0.6510703744870572
"[0.5, 6.6000000000000005]",7.08917687933872,6.131246763460747,-0.9579301158779732
"[0.5, 6.7]",7.188316582316267,6.145556429290432,-1.042760153025835
"[0.5, 6.800000000000001]",7.287456285293814,8.16937131988913,0.8819150345953162
"[0.5, 6.9]",7.38659598827136,8.623720945034364,1.2371249567630045
"[0.5, 7.0]",7.485735691248906,7.04401260294609,-0.44172308830281626
"[0.5, 7.1000000000000005]",7.5848753942264535,10.424941344190415,2.8400659499639618
"[0.5, 7.2]",7.684015097203999,7.244580538120203,-0.43943455908379647
"[0.5, 7.300000000000001]",7.7831548001815465,6.9211962599998005,-0.861958540181746
"[0.5, 7.4]",7.882294503159093,7.777584894253225,-0.10470960890586767
"[0.5, 7.5]",7.981434206136639,7.9006961615528075,-0.08073804458383105
"[0.5, 7.6000000000000005]",8.080573909114186,7.004720031798669,-1.0758538773155166
"[0.5, 7.7]",8.179713612091732,5.700956922066409,-2.478756690025323
